2712,30,18,226
2720,38,15,232
2712,36,14,235
2712,36,8,245
2660,40,6,234
2656,38,1,241
2668,30,1,234
2668,25,-1,228
2672,24,-3,229
2688,20,-6,230
2668,21,-8,229
2676,20,-5,227
2672,20,-8,225
2664,24,-9,222
2684,20,-8,225
2676,23,-14,231
2720,17,-4,226
2672,18,-16,229
2732,17,-14,236
2716,23,-9,237
2676,13,-14,237
2720,22,-8,229
2672,24,-8,232
2672,23,-7,230
2668,22,-2,236
2680,22,8,225
2664,30,18,218
2708,34,27,221
2712,32,49,216
2708,30,65,217
2716,34,87,215
2720,38,89,236
2704,30,85,220
2712,39,86,205
2712,38,84,211
2700,34,81,208
2716,36,83,203
2724,35,83,207
2708,30,81,217
2720,24,71,218
2716,28,70,219
2708,34,60,223
2724,33,54,216
2708,29,25,233
2708,28,6,239
2672,37,-3,240
2664,38,-16,243
2728,39,-22,244
2728,37,-26,249
2720,35,-32,251
2720,32,-33,254
2724,32,-41,255
2720,25,-40,244
2724,33,-47,226
2724,25,-51,216
2712,26,-48,212
2732,25,-41,209
2724,30,-32,211
2712,29,-21,213
2720,31,-17,216
2724,30,-17,218
2712,28,-22,218
2732,28,-20,213
2720,27,-22,216
2720,28,-32,214
2724,34,-34,207
2728,33,-29,207
2712,37,-33,207
2724,36,-37,203
2732,34,-39,203
2716,32,-40,207
2724,31,-41,210
2732,33,-46,203
2716,34,-52,211
2728,29,-40,195
2720,31,-36,198
2716,28,-31,195
2736,27,-40,202
2732,25,-55,214
2716,24,-66,224
2728,23,-78,227
2724,22,-81,226
2712,20,-79,227
2732,19,-76,227
2724,24,-83,240
2724,23,-81,238
2732,29,-77,245
2716,30,-82,248
2724,29,-79,245
2728,32,-79,238
2724,35,-70,239
2720,37,-67,240
2732,36,-59,242
2720,41,-55,246
2720,40,-53,254
2732,34,-49,259
2720,36,-40,248
2712,35,-37,243
2740,35,-27,229
2716,31,-20,218
2720,27,-17,217
2732,24,-22,222
2724,21,-25,217
2716,24,-30,213
2740,22,-33,206
2716,24,-41,219
2720,26,-39,226
2732,22,-51,218
2732,20,-52,219
2716,19,-56,222
2724,22,-56,221
2724,20,-54,218
2716,21,-52,214
2728,16,-47,204
2720,15,-50,207
2720,22,-47,197
2724,21,-52,198
2728,24,-51,210
2724,22,-42,208
2716,25,-29,209
2724,26,-21,210
2716,30,-15,212
2720,31,-13,215
2728,34,-13,214
2716,33,-14,220
2724,41,-8,223
2664,46,9,229
2668,37,3,217
2672,40,13,222
2704,48,31,219
2720,51,40,221
2716,51,47,225
2708,56,55,230
2724,53,62,234
2716,57,61,244
2712,58,65,248
2720,58,66,244
2716,54,60,251
2708,49,67,247
2712,53,58,247
2720,49,43,242
2708,48,40,239
2712,46,38,241
2712,45,34,239
2712,45,30,231
2712,44,26,229
2708,41,25,225
2720,34,33,212
2716,40,33,234
2704,34,32,221
2712,31,48,216
2720,28,53,202
2708,32,54,201
2720,33,56,205
2712,37,55,207
2708,37,54,214
2728,35,52,214
2716,37,40,216
2708,37,34,220
2720,35,29,217
2720,37,34,200
2704,40,22,216
2712,35,17,211
2712,36,16,217
2708,37,11,218
2712,33,10,225
2712,30,3,220
2660,29,2,217
2664,24,3,209
2664,27,-1,214
2680,28,5,208
2664,24,-5,208
2668,19,-2,209
2672,25,-4,213
2672,18,-4,213
2676,18,0,214
2660,19,-1,214
2668,22,-3,217
2676,22,2,218
2656,27,0,217
2656,25,0,213
2664,25,2,216
2656,26,1,209
2656,24,6,205
2652,26,11,206
2712,22,16,202
2720,27,16,211
2712,28,13,211
2720,31,24,205
2716,30,30,202
2712,30,33,206
2720,33,36,205
2716,33,42,209
2708,39,36,214
2728,34,36,217
2716,35,32,218
2708,36,36,214
2724,34,25,218
2720,40,26,221
2704,37,30,221
2716,37,27,226
2716,35,22,232
2708,38,20,238
2716,42,12,237
2712,43,16,242
2712,42,13,238
2712,40,5,242
2656,46,14,240
2712,41,15,238
2720,39,13,234
2708,41,15,243
2716,36,14,243
2712,39,18,238
2704,43,18,235
2728,41,19,237
2712,44,24,239
2708,42,29,239
2720,44,38,242
2716,41,43,246
2712,39,42,246
2724,43,35,250
2716,46,44,242
2704,41,42,248
2712,42,40,244
2716,42,40,244
2712,39,39,238
2716,38,42,238
2712,40,44,233
2720,34,41,244
2724,27,46,240
2708,29,45,230
2712,32,42,221
2720,32,38,221
2704,30,37,221
2712,29,35,232
2712,29,35,229
2708,27,36,236
2720,21,36,236
2712,21,41,235
2700,23,39,238
2728,19,42,234
2716,29,51,219
2708,27,51,233
2720,23,51,244
2716,23,59,236
2708,20,57,239
2724,22,58,242
2716,20,59,241
2712,19,56,241
2712,23,58,236
2716,13,59,244
2708,11,61,240
2716,14,61,248
2708,5,61,253
2668,10,58,245
2720,6,55,248
2668,3,50,252
2672,3,53,252
2676,3,53,257
2656,3,52,266
2672,2,55,263
2660,0,58,262
2672,-8,55,258
2696,-9,56,260
2680,-10,50,252
2740,-12,48,251
2736,-19,51,240
2720,-18,53,253
2748,-21,59,254
2732,-24,60,258
2732,-20,56,260
2748,-25,52,260
2728,-26,46,268
2732,-27,45,272
2740,-30,45,266
2740,-31,44,266
2732,-32,46,258
2736,-41,41,264
2736,-40,37,257
2724,-40,36,249
2736,-42,33,244
2728,-43,33,236
2736,-51,40,223
2732,-53,36,227
2732,-54,37,220
2728,-52,45,224
2732,-61,49,214
2732,-60,45,205
2732,-62,54,200
2736,-61,53,195
2732,-65,57,193
2732,-66,55,189
2736,-67,52,192
2732,-66,51,198
2728,-68,43,212
2728,-62,38,219
2740,-67,31,231
2724,-63,21,231
2728,-62,15,232
2740,-65,12,225
2728,-66,18,221
2732,-68,18,213
2732,-72,18,208
2744,-74,25,208
2728,-74,21,195
2732,-80,23,198
2728,-78,22,190
2728,-76,14,185
2732,-79,25,182
2736,-80,29,181
2724,-81,34,183
2732,-78,38,183
2732,-74,46,183
2732,-78,48,188
2732,-74,55,186
2736,-65,58,168
2724,-73,48,184
2732,-66,54,193
2736,-65,58,194
2728,-63,55,192
2744,-61,52,196
2728,-58,50,196
2732,-57,50,194
2744,-56,53,198
2732,-56,52,193
2728,-54,46,197
2740,-59,55,187
2728,-55,48,191
2732,-60,52,184
2740,-57,52,182
2732,-55,55,183
2728,-53,52,186
2740,-44,51,193
2736,-45,52,204
2724,-43,51,205
2736,-42,48,208
2744,-43,53,206
2724,-37,61,201
2732,-39,61,205
2740,-36,59,200
2732,-38,62,195
2732,-33,61,189
2732,-34,62,182
2732,-28,64,184
2736,-34,71,172
2732,-33,84,174
2724,-23,78,174
2732,-28,95,160
2732,-22,89,156
2732,-18,82,157
2728,-16,77,163
2736,-13,74,170
2728,-7,66,178
2692,-5,65,188
2692,1,57,199
2664,2,49,211
2672,13,40,216
2716,7,45,221
2660,7,24,224
2668,5,15,230
2660,9,11,231
2668,13,4,225
2664,13,6,226
2656,12,10,222
2720,16,16,220
2712,22,20,218
2712,27,24,212
2712,25,28,214
2708,25,32,209
2720,25,28,204
2712,27,45,200
2704,35,47,200
2712,28,63,196
2712,32,67,196
2704,34,75,200
2712,39,77,200
2720,44,86,203
2704,45,92,204
2720,47,93,209
2712,48,94,221
2712,51,79,230
2732,50,90,233
2716,48,87,231
2708,51,78,222
2724,54,73,224
2716,57,67,225
2708,55,64,228
2720,54,59,238
2720,51,60,244
2708,43,60,246
2712,46,63,238
2724,44,59,245
2704,43,54,240
2720,44,47,230
2704,39,45,222
2712,39,39,233
2720,37,31,237
2708,36,19,237
2712,36,7,243
2664,34,-1,240
2668,39,-5,229
2688,50,-16,236
2724,45,-18,220
2716,43,-14,205
2728,36,-8,198
2676,47,4,187
2656,45,15,178
2716,51,23,172
2708,55,29,159
2716,54,36,147
2716,57,36,142
2704,57,42,144
2712,62,44,142
2724,63,43,134
2704,66,49,145
2716,68,51,147
2712,67,33,159
2708,74,27,171
2724,77,31,186
2712,82,36,204
2704,85,39,228
2728,84,36,250
2708,88,35,264
2708,92,30,276
2712,92,29,285
2712,98,21,296
2708,106,17,309
2772,109,19,315
2764,104,1,327
2708,99,-1,326
2668,96,-1,318
2668,95,-2,316
2676,93,-1,307
2680,85,-2,307
2664,87,0,295
2676,80,-3,289
2672,82,-2,282
2672,87,-21,289
2728,62,-22,265
2716,67,-26,261
2728,58,-18,225
2720,56,-27,220
2712,52,-28,222
2732,50,-24,217
2716,45,-25,212
2720,49,-28,204
2716,47,-40,206
2724,44,-43,206
2716,38,-34,194
2724,34,-39,189
2724,21,-32,179
2712,23,-29,178
2720,23,-22,183
2728,29,-13,190
2712,30,-8,198
2672,30,-4,211
2672,34,-3,216
2668,33,-8,223
2676,34,-13,233
2720,34,-9,237
2672,35,-16,220
2720,41,-14,227
2716,41,2,219
2664,42,3,214
2664,44,10,216
2708,50,18,219
2728,48,27,224
2708,53,37,226
2708,58,43,231
2720,63,53,226
2716,65,50,224
2708,70,55,221
2720,61,62,226
2716,63,55,229
2712,62,57,220
2720,62,53,216
2708,63,52,215
2716,64,45,216
2720,65,45,216
2704,64,43,215
2712,67,36,218
2720,65,38,220
2708,75,42,221
2712,78,37,230
2724,67,33,246
2708,68,37,243
2720,65,32,240
2708,64,30,239
2708,63,29,239
2724,62,28,239
2716,61,32,233
2708,62,36,239
2724,55,36,242
2716,56,30,244
2708,54,35,243
2720,58,28,236
2716,50,26,233
2712,51,28,231
2712,53,23,234
2716,49,22,230
2708,47,25,227
2712,50,30,224
2708,49,32,228
2712,49,29,229
2716,54,35,221
2712,62,32,238
2712,60,41,227
2712,66,33,234
2708,61,32,234
2716,64,31,233
2724,62,29,237
2704,66,21,239
2716,63,16,242
2716,65,14,234
2708,65,21,226
2728,55,16,221
2712,67,23,222
2708,62,26,239
2724,66,20,235
2716,66,15,237
2712,68,17,239
2712,70,12,236
2712,67,15,242
2708,70,13,244
2720,70,11,256
2720,74,13,271
2708,76,13,280
2720,76,9,296
2664,89,0,318
2656,85,3,309
2660,84,-1,295
2676,79,1,269
2668,73,-1,256
2668,70,-10,240
2724,62,-8,234
2672,62,-5,219
2664,58,-8,223
2672,56,-9,235
2672,49,-5,234
2672,49,-21,244
2728,49,-15,256
2724,42,-8,236
2672,38,5,232
2664,38,11,226
2708,34,18,221
2712,29,25,218
2724,27,22,216
2708,28,30,222
2728,26,39,220
2716,19,41,223
2708,25,41,230
2724,17,39,243
2712,17,44,233
2708,14,45,225
2728,13,45,223
2712,14,45,220
2708,13,44,217
2728,9,43,218
2676,14,44,210
2708,10,38,215
2720,5,36,223
2660,8,25,224
2672,7,32,222
2680,9,33,218
2664,6,27,222
2684,10,22,220
2712,7,22,221
2660,10,20,218
2712,8,16,216
2660,6,18,216
2668,6,15,216
2680,7,16,218
2664,4,14,216
2672,3,14,214
2668,8,10,212
2664,4,14,209
2680,4,2,230
2616,6,6,214
2628,6,0,219
2612,1,12,212
2676,4,13,207
2676,2,10,206
2664,1,10,205
2676,1,13,201
2660,4,9,201
2616,1,10,203
2672,-2,11,199
2684,0,8,197
2620,1,3,200
2608,2,11,198
2676,3,2,208
2608,9,5,210
2616,9,-2,217
2628,6,-5,213
2616,8,-9,228
2620,16,-6,229
2676,12,-5,232
2680,14,-5,238
2676,16,-6,239
2668,17,-7,239
2668,20,-13,243
2724,23,-6,240
2672,25,-6,246
2672,11,-11,246
2716,19,-5,240
2684,27,-15,246
2716,20,-12,247
2720,14,-12,235
2732,14,-14,239
2720,12,-15,240
2720,14,-13,235
2732,14,-13,237
2720,15,-15,239
2716,15,-11,245
2740,10,-11,249
2724,12,0,233
2656,14,-14,243
2724,16,-6,246
2664,15,-4,241
2672,18,-10,246
2724,20,-15,254
2724,18,-22,256
2724,21,-29,261
2728,18,-32,256
2716,16,-39,259
2724,18,-41,249
2724,23,-45,249
2720,21,-57,250
2716,18,-52,257
2732,12,-52,236
2720,14,-52,232
2732,12,-53,225
2732,13,-50,220
2716,8,-47,218
2672,6,-47,220
2672,6,-44,220
2672,10,-45,216
2716,9,-45,218
2676,8,-42,226
2672,5,-41,211
2672,4,-41,224
2664,8,-42,220
2684,4,-39,218
2676,7,-37,222
2668,9,-37,223
2676,14,-48,231
2720,13,-54,232
2728,3,-56,229
2672,8,-59,239
2664,10,-57,222
2728,12,-63,226
2720,10,-60,223
2712,11,-57,219
2736,1,-55,220
2672,2,-60,220
2668,2,-62,223
2672,2,-66,226
2664,3,-68,227
2672,5,-73,225
2684,5,-70,221
2664,3,-69,227
2680,-3,-72,227
2700,0,-72,228
2668,5,-75,232
2672,-6,-77,223
2684,-9,-79,223
2688,1,-75,224
2672,-3,-76,221
2688,-2,-77,221
2688,-5,-68,224
2680,-6,-69,228
2696,-10,-68,239
2748,-3,-62,237
2680,0,-63,237
2680,3,-62,228
2680,0,-74,244
2664,-5,-76,245
2696,-3,-72,247
2692,-8,-77,244
2684,-7,-71,236
2688,-10,-72,231
2732,-7,-69,237
2692,-6,-77,242
2692,-8,-79,244
2688,-11,-84,239
2748,-11,-90,240
2752,-11,-93,238
2744,-13,-98,236
2744,-5,-98,236
2692,0,-103,244
2724,0,-95,255
2672,-3,-94,255
2688,2,-94,252
2668,5,-97,249
2688,5,-95,255
2664,2,-95,253
2672,2,-95,254
2676,0,-97,242
2664,2,-97,240
2680,0,-87,239
2672,-4,-94,256
2688,3,-88,252
2668,7,-87,259
2668,8,-72,258
2676,9,-70,255
2680,11,-68,254
2716,10,-74,252
2732,2,-84,242
2672,1,-90,230
2664,-8,-90,205
2688,-13,-80,185
2736,-14,-74,185
2744,-15,-67,189
2748,-23,-51,179
2740,-14,-56,185
2736,-18,-60,190
2736,-11,-64,193
2740,-12,-66,190
2740,-8,-71,188
2696,-4,-86,197
2692,-4,-97,194
2684,-2,-118,195
2756,10,-135,216
2776,8,-129,204
2728,3,-136,216
2736,3,-143,224
2728,7,-143,224
2728,10,-145,222
2784,16,-140,219
2780,16,-140,221
2776,27,-137,213
2776,30,-132,220
2784,28,-127,226
2784,26,-115,242
2772,28,-109,243
2776,35,-109,235
2780,36,-106,232
2772,37,-102,225
2772,36,-99,219
2732,34,-94,197
2716,22,-100,179
2772,11,-97,180
2724,-1,-89,176
2684,-22,-59,149
2740,-21,-35,135
2748,-21,-20,133
2740,-18,-2,136
2688,-14,10,145
2732,-11,24,148
2732,-3,41,148
2696,6,48,168
2672,10,55,160
2708,18,46,170
2720,11,38,177
2712,18,13,186
2712,24,2,194
2672,28,-8,207
2672,35,-15,218
2720,41,-27,226
2716,44,-35,243
2736,50,-44,250
2716,61,-48,256
2724,55,-50,262
2728,61,-51,269
2724,49,-54,272
2724,47,-33,257
2712,47,-28,261
2728,45,-21,261
2720,46,-26,262
2712,43,-26,256
2724,45,-17,250
2724,30,-8,237
2668,26,21,209
2712,17,49,196
2712,3,69,184
2656,-4,90,182
2688,-15,86,145
2732,-29,72,130
2728,-31,65,106
2740,-32,63,90
2688,-26,66,90
2676,-28,75,99
2680,-27,79,120
2732,-20,79,146
2732,-15,83,170
2740,-9,89,175
2688,-3,71,196
2684,16,51,237
2712,22,48,239
2716,23,40,241
2716,26,30,245
2720,27,23,248
2708,24,17,245
2716,29,14,245
2712,26,12,243
2712,23,7,247
2672,14,10,236
2716,23,18,247
2704,11,9,245
2664,8,2,244
2608,-5,1,234
2636,-14,2,223
2688,-28,20,200
2728,-39,48,170
2736,-49,75,145
2732,-55,99,131
2728,-63,125,134
2800,-65,140,131
2796,-62,151,131
2784,-58,167,145
2792,-52,170,152
2792,-46,165,172
2796,-33,156,193
2796,-25,147,211
2796,-15,131,240
2796,-6,121,270
2748,1,116,280
2720,13,102,301
2780,33,61,334
2712,35,58,342
2708,38,51,342
2712,42,43,341
2716,43,45,338
2708,46,44,331
2716,44,53,327
2708,35,58,331
2716,35,74,339
2712,20,71,329
2708,14,76,312
2712,9,70,277
2672,6,68,257
2668,1,63,250
2676,-2,67,238
2688,-9,75,225
2684,-17,89,220
2732,-18,107,212
2792,-26,125,211
2788,-28,134,203
2804,-25,135,214
2800,-17,129,222
2796,-5,120,218
2740,-2,111,224
2744,3,98,229
2668,5,86,244
2664,11,80,249
2716,11,69,260
2708,16,58,275
2712,16,63,277
2716,16,40,300
2712,14,33,279
2716,27,14,272
2720,28,7,277
2660,24,9,276
2668,22,11,267
2716,19,17,264
2708,13,25,254
2720,13,36,245
2712,8,39,244
2668,14,45,233
2720,8,48,228
2664,7,53,222
2664,-2,46,218
2688,-8,47,205
2680,-12,46,198
2728,-11,50,189
2736,-11,53,189
2728,-9,62,192
2692,-5,69,201
2684,-9,80,214
2680,-19,75,225
2736,-15,65,240
2724,1,55,252
2668,8,44,243
2676,10,29,250
2716,24,19,267
2724,26,9,271
2660,28,5,276
2664,27,2,275
2660,33,-1,269
2668,19,-3,256
2680,27,-5,258
2680,26,-1,242
2664,23,-1,244
2688,14,-5,251
2672,17,1,245
2656,16,11,230
2712,10,9,240
2656,12,15,244
2720,13,21,238
2720,16,20,229
2708,14,25,232
2720,8,27,232
2672,6,28,233
2660,10,21,227
2720,8,15,228
2668,10,19,213
2716,15,13,219
2716,5,15,219
2668,9,11,224
2664,0,3,230
2628,4,-6,238
2620,4,-15,240
2668,2,-22,236
2672,1,-27,241
2680,3,-33,240
2672,6,-35,245
2672,18,-48,250
2716,20,-55,256
2736,6,-50,244
2668,1,-53,229
2672,3,-54,222
2672,2,-52,209
2676,7,-57,214
2672,5,-50,214
2664,3,-45,213
2672,2,-42,210
2668,-1,-38,210
2696,1,-36,205
2680,7,-43,213
2664,4,-40,214
2680,8,-35,209
2672,3,-37,217
2668,-3,-28,208
2696,-2,-40,217
2688,5,-27,206
2676,0,-18,204
2676,-3,-29,208
2684,0,-29,203
2672,2,-29,204
2664,2,-32,206
2672,4,-29,207
2672,0,-25,211
2672,6,-25,216
2684,-2,-33,224
2688,2,-32,216
2668,10,-26,221
2716,2,-35,230
2668,4,-37,224
2676,4,-40,221
2680,-1,-47,214
2688,0,-46,208
2676,-3,-44,205
2696,-1,-49,201
2684,-5,-47,206
2692,-4,-47,202
2680,-8,-50,208
2688,-12,-51,201
2748,5,-44,211
2664,-6,-54,207
2704,2,-69,209
2668,-2,-56,216
2688,2,-67,225
2672,2,-68,222
2664,3,-70,223
2676,6,-66,223
2680,5,-67,223
2664,8,-64,232
2688,6,-60,227
2676,13,-55,228
2716,18,-56,234
2724,15,-42,225
2720,13,-37,231
2716,15,-38,234
2724,16,-18,228
2728,20,-18,233
2728,19,-16,232
2724,18,-10,233
2716,18,-9,231
2672,15,-4,227
2672,15,-7,230
2672,18,-1,220
2680,23,-4,231
2668,16,-5,221
2668,15,-6,222
2672,8,-13,225
2664,11,-9,221
2676,4,-16,216
2668,7,-14,216
2668,7,-13,210
2676,10,-18,213
2728,11,-15,213
2720,2,-15,215
2668,2,-23,223
2668,10,-18,214
2728,2,-17,213
2676,7,-27,217
2668,9,-29,220
2680,7,-32,219
2676,10,-36,222
2720,9,-35,220
2668,8,-37,223
2668,12,-39,221
2720,15,-38,223
2724,16,-39,223
2716,12,-40,225
2724,17,-31,218
2732,15,-28,217
2716,16,-37,227
2720,13,-26,221
2732,18,-30,224
2716,15,-27,223
2736,15,-25,222
2732,13,-19,224
2716,15,-18,224
2728,14,-15,219
2724,16,-22,223
2716,13,-18,221
2732,15,-22,220
2720,19,-17,228
2720,9,-21,215
2676,13,-19,216
2728,13,-20,212
2716,9,-23,220
2688,6,-24,211
2680,10,-24,212
2716,19,-21,229
2724,16,-31,220
2724,8,-29,227
2668,12,-29,241
2724,7,-35,222
2664,21,-39,226
2724,18,-24,212
2728,3,-21,219
2668,10,-17,218
2728,9,-16,218
2672,6,-20,214
2672,11,-21,231
2716,7,-24,219
2668,5,-25,218
2676,8,-23,212
2668,14,-20,207
2712,9,-25,202
2672,12,-32,199
2724,10,-26,215
2712,11,-19,219
2732,7,-23,218
2672,18,-24,220
2724,11,-16,225
2728,5,-26,219
2672,12,-20,228
2716,16,-11,237
2724,15,-21,230
2720,17,-21,224
2720,15,-13,223
2724,13,-15,221
2716,11,-23,227
2724,13,-19,219
2724,13,-23,217
2720,13,-29,219
2724,8,-28,210
2676,8,-16,201
2672,17,-23,217
2732,1,-25,204
2680,8,-13,214
2668,24,-15,227
2732,4,-17,217
2676,6,-6,211
2620,4,-2,216
2624,1,3,212
2620,3,2,207
2620,5,0,208
2612,5,-1,219
2628,9,-6,218
2624,9,-9,220
2624,12,-13,221
2728,11,-15,221
2716,13,-20,219
2724,13,-22,219
2720,20,-33,229
2716,15,-31,215
2732,13,-31,226
2728,11,-28,223
2720,9,-30,219
2676,9,-26,219
2676,7,-28,219
2668,3,-24,213
2676,1,-22,217
2664,3,-26,218
2676,3,-20,219
2684,0,-22,231
2664,0,-21,233
2688,3,-30,225
2668,4,-36,220
2672,4,-34,223
2672,5,-38,222
2664,2,-44,219
2680,2,-48,220
2668,7,-51,217
2664,8,-49,219
2672,5,-42,220
2668,3,-43,223
2680,11,-40,228
2720,8,-26,225
2668,2,-27,223
2672,8,-20,221
2684,15,-23,230
2716,4,-16,232
2676,5,-15,226
2664,8,-15,222
2676,6,-12,219
2676,3,-7,220
2616,7,-13,217
2672,4,-13,216
2672,7,-11,217
2668,10,-6,219
2676,4,-20,207
2664,4,-15,221
2668,4,-21,220
2668,7,-17,216
2668,10,-16,223
2728,9,-11,226
2668,7,-13,229
2684,10,-12,229
2732,10,-14,231
2720,15,-14,239
2724,8,-29,232
2676,6,-33,228
2668,12,-23,224
2716,14,-19,233
2736,4,-23,243
2672,14,-20,228
2720,1,-19,226
2660,4,-13,221
2676,4,-9,210
2616,-4,-13,209
2684,0,-12,209
2668,2,-12,206
2672,1,-10,204
2676,-1,-16,208
2700,-1,-7,201
2624,4,-7,201
2620,10,2,213
2660,18,22,228
2716,9,0,232
2624,7,-25,243
2664,5,-14,210
2668,7,-13,206
2664,5,-19,213
2672,9,-18,217
2676,11,-10,223
2716,13,-4,221
2688,14,-11,231
2728,11,-9,232
2668,10,-9,237
2672,19,-12,222
2728,9,4,228
2620,9,-9,221
2616,16,-8,230
2668,14,-10,228
2720,16,-12,231
2728,14,-8,222
2664,15,-7,229
2668,17,-12,233
2716,16,-10,233
2732,17,-10,223
2720,10,-14,221
2716,11,-7,219
2676,8,-11,225
2676,15,-11,209
2716,10,-10,210
2732,7,-13,219
2672,5,-10,213
2668,6,-9,211
2620,9,-5,211
2620,10,-3,214
2688,8,-3,213
2624,8,-2,215
2612,5,-2,214
2624,6,-4,221
2620,11,-8,213
2672,11,-5,208
2672,15,-12,221
2720,9,-14,210
2672,12,-9,216
2668,11,-4,215
2684,9,-5,218
2608,10,-3,221
2672,10,-2,223
2672,14,-1,223
2672,12,-4,222
2680,16,-9,229
2672,13,-10,232
2720,12,-10,224
2720,19,-5,226
2672,16,-16,234
2728,9,-3,221
2624,14,-10,226
2712,13,-12,225
2732,9,-14,224
2680,8,-10,223
2668,11,-10,221
2732,11,-12,226
2724,15,-14,228
2716,16,-15,226
2740,18,-17,231
2724,12,-9,239
2660,16,-10,242
2724,15,-9,236
2664,12,-16,236
2724,12,-18,226
2716,13,-16,228
2724,12,-14,224
2720,13,-14,220
2728,12,-7,223
2668,9,-3,220
2628,12,-3,230
2672,12,-2,222
2668,9,0,226
2620,12,-4,218
2672,7,1,217
2620,9,5,211
2608,11,4,220
2660,9,6,219
2620,11,9,214
2656,11,7,216
2664,3,8,213
2608,4,6,203
2616,9,6,197
2612,11,3,199
2668,4,-1,205
2624,11,-4,214
2672,5,3,205
2628,6,9,202
2608,13,-1,219
2676,10,-8,221
2672,14,-8,226
2664,9,0,224
2620,11,-4,220
2664,11,-1,223
2676,13,-1,223
2668,16,-2,224
2668,12,0,227
2660,10,-2,231
2668,16,0,229
2660,16,1,230
2672,15,-5,233
2664,14,-8,233
2684,22,-8,236
2668,19,-14,234
2724,13,-12,236
2724,11,-19,246
2720,12,-12,229
2720,12,-13,228
2728,12,-10,223
2724,13,-11,225
2720,9,-9,225
2628,8,-9,218
2612,7,-2,212
2632,9,-3,219
2616,9,4,213
2612,11,-4,217
2672,4,0,214
2604,11,5,215
2664,12,5,214
2656,4,4,215
2628,16,5,219
2660,12,1,217
2664,13,1,216
2668,10,3,218
2656,15,6,216
2668,20,12,212
2716,14,4,219
2660,9,8,219
2624,7,6,208
2612,11,8,215
2672,20,8,214
2664,12,20,206
2712,11,8,220
2668,17,8,218
2652,11,4,223
2664,13,-3,219
2672,15,0,216
2656,14,1,219
2668,14,0,220
2660,12,-1,222
2676,10,-3,223
2668,14,1,224
2664,14,2,222
2656,11,-5,221
2668,22,-2,233
2676,9,0,219
2636,8,0,222
2608,9,-6,220
2628,20,-7,223
2664,8,0,220
2628,10,-5,223
2672,7,-2,214
2616,14,-2,218
2672,11,0,221
2664,12,-4,223
2680,11,0,222
2664,9,-3,222
2608,11,0,220
2664,18,-5,229
2664,18,-7,222
2680,19,-6,217
2676,17,0,230
2652,14,-5,220
2672,13,0,225
2660,17,-1,221
2680,20,4,225
2660,14,3,221
2656,13,4,219
2664,13,0,222
2656,15,2,215
2672,16,-2,214
2672,14,-3,216
2668,11,-2,212
2668,17,-2,221
2668,11,2,218
2656,10,-1,220
2672,19,4,215
2652,16,-1,223
2672,18,2,222
2656,18,3,222
2656,15,1,221
2664,15,0,220
2656,15,1,218
2668,14,0,216
2656,17,-1,219
2672,15,1,220
2672,17,4,223
2664,13,-1,234
2672,17,4,225
2660,17,1,227
2668,15,-7,241
2676,20,-5,230
2672,10,-2,228
2672,12,-3,224
2676,12,1,223
2660,11,1,220
2668,13,0,223
2652,12,1,227
2664,12,6,225
2660,13,5,227
2656,15,2,221
2664,10,7,223
2656,10,4,222
2672,14,1,220
2656,11,-1,216
2668,15,12,211
2712,13,4,215
2664,13,5,213
2668,14,8,215
2664,10,3,223
2656,6,2,218
2624,11,3,215
2660,11,5,212
2664,10,4,222
2664,16,4,218
2656,13,5,220
2668,15,9,218
2660,10,14,217
2712,12,17,214
2716,15,11,221
2712,20,5,223
2664,18,9,229
2660,15,6,226
2652,17,5,232
2664,14,3,223
2660,18,1,220
2660,14,-1,219
2672,16,2,222
2652,18,6,215
2668,16,-1,224
2660,19,-6,226
2676,18,-1,225
2668,15,-3,223
2672,8,-4,223
2620,13,4,220
2656,13,1,219
2664,12,1,220
2660,6,0,225
2616,5,0,224
2620,8,1,224
2608,10,1,221
2668,9,-5,224
2616,12,-9,230
2668,6,-5,232
2632,12,-15,228
2712,4,-2,231
2636,5,-12,223
2668,7,-3,208
2628,11,-20,229
2736,7,-15,224
2668,7,-12,216
2676,10,-10,217
2732,12,-5,224
2668,14,-5,227
2668,13,-2,231
2668,14,1,229
2664,13,5,224
2664,15,10,225
2704,16,6,230
2680,15,12,215
2712,17,11,226
2708,13,8,218
2668,12,11,222
2704,14,15,217
2716,12,17,213
2712,14,14,219
2704,16,13,216
2720,12,15,221
2716,17,14,221
2708,14,8,224
2668,8,10,230
2676,10,8,227
2656,20,6,215
2668,23,2,223
2660,12,2,226
2664,13,6,216
2660,15,3,217
2652,15,4,214
2664,14,7,212
2656,12,8,216
2656,13,12,216
2712,21,9,225
2656,15,13,222
2712,16,1,228
2660,11,5,231
2664,18,7,217
2668,13,9,215
2664,12,-6,216
2680,7,3,222
2616,11,0,225
2656,13,5,228
2664,7,5,226
2608,8,3,226
2628,10,7,221
2656,12,1,221
2664,18,-1,238
2668,6,-2,221
2612,7,-1,218
2624,9,-5,225
2624,1,8,215
2628,4,1,219
2612,12,-8,225
2680,12,-3,225
2684,14,0,223
2656,19,-3,228
2680,18,3,223
2656,20,3,226
2660,19,4,224
2664,14,6,223
2652,18,5,224
2672,21,4,220
2668,18,7,224
2664,24,3,225
2668,30,6,230
2660,20,8,240
2672,21,13,222
2712,17,3,221
2656,20,0,217
